ensembl_gene_id,hgnc_symbol
ENSG00000019582,CD74
ENSG00000163430,FSTL1
ENSG00000076706,MCAM
ENSG00000186567,CEACAM19
ENSG00000177125,ZBTB34
ENSG00000197150,ABCB8
ENSG00000188706,ZDHHC9
ENSG00000167775,CD320
ENSG00000177182,CLVS1
ENSG00000166446,CDYL2
ENSG00000167977,KCTD5
ENSG00000118307,DNAI7
ENSG00000182541,LIMK2
ENSG00000166794,PPIB
ENSG00000186575,NF2
ENSG00000135318,NT5E
ENSG00000135541,AHI1
ENSG00000176399,DMRTA1
ENSG00000110047,EHD1
ENSG00000144476,ACKR3
ENSG00000101986,ABCD1
ENSG00000188021,UBQLN2
ENSG00000085491,SLC25A24
ENSG00000164331,ANKRA2
ENSG00000000971,CFH
ENSG00000156869,FRRS1
ENSG00000162576,MXRA8
ENSG00000144460,NYAP2
ENSG00000082212,ME2
ENSG00000213563,C8orf82
ENSG00000019144,PHLDB1
ENSG00000198408,OGA
ENSG00000171700,RGS19
ENSG00000141522,ARHGDIA
ENSG00000140497,SCAMP2
ENSG00000091542,ALKBH5
ENSG00000169087,HSPBAP1
ENSG00000119632,IFI27L2
ENSG00000166949,SMAD3
ENSG00000056736,IL17RB
ENSG00000125841,NRSN2
ENSG00000106327,TFR2
ENSG00000178467,P4HTM
ENSG00000112715,VEGFA
ENSG00000186862,PDZD7
ENSG00000140287,HDC
ENSG00000086015,MAST2
ENSG00000005469,CROT
ENSG00000145495,MARCHF6
ENSG00000104341,LAPTM4B
ENSG00000086991,NOX4
ENSG00000167799,NUDT8
ENSG00000075702,WDR62
ENSG00000198718,TOGARAM1
ENSG00000125965,GDF5
ENSG00000157796,WDR19
ENSG00000175137,SH3BP5L
ENSG00000196465,MYL6B
ENSG00000144810,COL8A1
ENSG00000149150,SLC43A1
ENSG00000158467,AHCYL2
ENSG00000138834,MAPK8IP3
ENSG00000140750,ARHGAP17
ENSG00000144583,MARCHF4
ENSG00000179152,TCAIM
ENSG00000105696,TMEM59L
ENSG00000146425,DYNLT1
ENSG00000095209,TMEM38B
ENSG00000131149,GSE1
ENSG00000166710,B2M
ENSG00000261717,
ENSG00000138031,ADCY3
ENSG00000163960,UBXN7
ENSG00000016391,CHDH
ENSG00000187634,SAMD11
ENSG00000164066,INTU
ENSG00000113719,ERGIC1
ENSG00000130508,PXDN
ENSG00000112033,PPARD
ENSG00000138660,AP1AR
ENSG00000188643,S100A16
ENSG00000095002,MSH2
ENSG00000105993,DNAJB6
ENSG00000131355,ADGRE3
ENSG00000101596,SMCHD1
ENSG00000158417,EIF5B
ENSG00000133816,MICAL2
ENSG00000100284,TOM1
ENSG00000214253,FIS1
ENSG00000112874,NUDT12
ENSG00000115159,GPD2
ENSG00000004838,ZMYND10
ENSG00000106484,MEST
ENSG00000115020,PIKFYVE
ENSG00000197712,FAM114A1
ENSG00000143443,C1orf56
ENSG00000196422,PPP1R26
ENSG00000144909,OSBPL11
ENSG00000167470,MIDN
ENSG00000255292,
ENSG00000060718,COL11A1
ENSG00000183668,PSG9
ENSG00000240038,AMY2B
ENSG00000168488,ATXN2L
ENSG00000112981,NME5
ENSG00000163131,CTSS
ENSG00000068971,PPP2R5B
ENSG00000171984,SHLD1
ENSG00000168309,FAM107A
ENSG00000149474,KAT14
ENSG00000064652,SNX24
ENSG00000111331,OAS3
ENSG00000121101,TEX14
ENSG00000011105,TSPAN9
ENSG00000133985,TTC9
ENSG00000197702,PARVA
ENSG00000072778,ACADVL
ENSG00000177459,ERICH5
ENSG00000172346,CSDC2
ENSG00000228300,FAM174C
ENSG00000123975,CKS2
ENSG00000104881,PPP1R13L
ENSG00000149257,SERPINH1
ENSG00000123119,NECAB1
ENSG00000244731,C4A
ENSG00000115350,POLE4
ENSG00000160325,CACFD1
ENSG00000166073,GPR176
ENSG00000219545,UMAD1
ENSG00000134755,DSC2
ENSG00000146535,GNA12
ENSG00000181544,FANCB
ENSG00000139625,MAP3K12
ENSG00000140511,HAPLN3
ENSG00000109084,TMEM97
ENSG00000159176,CSRP1
ENSG00000130812,ANGPTL6
ENSG00000143816,WNT9A
ENSG00000135424,ITGA7
ENSG00000164574,GALNT10
ENSG00000178951,ZBTB7A
ENSG00000133393,CEP20
ENSG00000165699,TSC1
ENSG00000090238,YPEL3
ENSG00000256061,DNAAF4
ENSG00000170581,STAT2
ENSG00000005339,CREBBP
ENSG00000143891,GALM
ENSG00000176244,ACBD7
ENSG00000115310,RTN4
ENSG00000104723,TUSC3
ENSG00000172057,ORMDL3
ENSG00000129103,SUMF2
ENSG00000024048,UBR2
ENSG00000143434,SEMA6C
ENSG00000135269,TES
ENSG00000147439,BIN3
ENSG00000107984,DKK1
ENSG00000122729,ACO1
ENSG00000196700,ZNF512B
ENSG00000095951,HIVEP1
ENSG00000140600,SH3GL3
ENSG00000163346,PBXIP1
ENSG00000160072,ATAD3B
ENSG00000235169,SMIM1
ENSG00000172888,ZNF621
ENSG00000084112,SSH1
ENSG00000237988,OR2I1P
ENSG00000167123,CERCAM
ENSG00000051128,HOMER3
ENSG00000134779,TPGS2
ENSG00000186280,KDM4D
ENSG00000237441,RGL2
ENSG00000111801,BTN3A3
ENSG00000188766,SPRED3
ENSG00000132837,DMGDH
ENSG00000168952,STXBP6
ENSG00000180694,TMEM64
ENSG00000063245,EPN1
ENSG00000143862,ARL8A
ENSG00000169105,CHST14
ENSG00000105516,DBP
ENSG00000023909,GCLM
ENSG00000198624,CCDC69
ENSG00000135090,TAOK3
ENSG00000165886,UBTD1
ENSG00000188921,HACD4
ENSG00000182158,CREB3L2
ENSG00000171603,CLSTN1
ENSG00000072571,HMMR
ENSG00000177051,FBXO46
ENSG00000160310,PRMT2
ENSG00000175315,CST6
ENSG00000138246,DNAJC13
ENSG00000109339,MAPK10
ENSG00000206384,COL6A6
ENSG00000166387,PPFIBP2
ENSG00000160445,ZER1
ENSG00000106367,AP1S1
ENSG00000174851,YIF1A
ENSG00000107140,TESK1
ENSG00000131398,KCNC3
ENSG00000197943,PLCG2
ENSG00000029534,ANK1
ENSG00000070614,NDST1
ENSG00000107295,SH3GL2
ENSG00000102699,PARP4
ENSG00000132326,PER2
ENSG00000160007,ARHGAP35
ENSG00000130734,ATG4D
ENSG00000168734,PKIG
ENSG00000277758,SYT15B
ENSG00000183801,OLFML1
ENSG00000162437,RAVER2
ENSG00000109079,TNFAIP1
ENSG00000080824,HSP90AA1
ENSG00000169607,CKAP2L
ENSG00000111206,FOXM1
ENSG00000124225,PMEPA1
ENSG00000055147,FAM114A2
ENSG00000146376,ARHGAP18
ENSG00000174738,NR1D2
ENSG00000154611,PSMA8
ENSG00000186583,SPATC1
ENSG00000187720,THSD4
ENSG00000110888,CAPRIN2
ENSG00000134824,FADS2
ENSG00000171408,PDE7B
ENSG00000013288,MAN2B2
ENSG00000087095,NLK
ENSG00000164627,KIF6
ENSG00000130303,BST2
ENSG00000178980,SELENOW
ENSG00000072062,PRKACA
ENSG00000095397,WHRN
ENSG00000139946,PELI2
ENSG00000196116,TDRD7
ENSG00000063660,GPC1
ENSG00000148834,GSTO1
ENSG00000143847,PPFIA4
ENSG00000048991,R3HDM1
ENSG00000147509,RGS20
ENSG00000008256,CYTH3
ENSG00000188191,PRKAR1B
ENSG00000183688,RFLNB
ENSG00000151718,WWC2
ENSG00000170522,ELOVL6
ENSG00000136026,CKAP4
ENSG00000100439,ABHD4
ENSG00000125375,DMAC2L
ENSG00000204264,PSMB8
ENSG00000164611,PTTG1
ENSG00000137522,RNF121
ENSG00000204271,SPIN3
ENSG00000164897,TMUB1
ENSG00000063169,BICRA
ENSG00000133121,STARD13
ENSG00000172594,SMPDL3A
ENSG00000145214,DGKQ
ENSG00000102081,FMR1
ENSG00000168811,IL12A
ENSG00000149380,P4HA3
ENSG00000149781,FERMT3
ENSG00000128228,SDF2L1
ENSG00000142798,HSPG2
ENSG00000172932,ANKRD13D
ENSG00000140948,ZCCHC14
ENSG00000182196,ARL6IP4
ENSG00000072121,ZFYVE26
ENSG00000123545,NDUFAF4
ENSG00000156381,ANKRD9
ENSG00000104375,STK3
ENSG00000221890,NPTXR
ENSG00000104228,TRIM35
ENSG00000151388,ADAMTS12
ENSG00000156860,FBRS
ENSG00000158715,SLC45A3
ENSG00000174442,ZWILCH
ENSG00000119760,SUPT7L
ENSG00000132122,SPATA6
ENSG00000171723,GPHN
ENSG00000174628,IQCK
ENSG00000116962,NID1
ENSG00000167700,MFSD3
ENSG00000133104,SPART
ENSG00000178878,APOLD1
ENSG00000134744,TUT4
ENSG00000168685,IL7R
ENSG00000183114,FAM43B
ENSG00000114405,C3orf14
ENSG00000115523,GNLY
ENSG00000198060,MARCHF5
ENSG00000106261,ZKSCAN1
ENSG00000163818,LZTFL1
ENSG00000164190,NIPBL
ENSG00000128394,APOBEC3F
ENSG00000143341,HMCN1
ENSG00000061337,LZTS1
ENSG00000077498,TYR
ENSG00000134531,EMP1
ENSG00000163507,CIP2A
ENSG00000104218,CSPP1
ENSG00000137936,BCAR3
ENSG00000152782,PANK1
ENSG00000131470,PSMC3IP
ENSG00000173156,RHOD
ENSG00000093144,ECHDC1
ENSG00000159788,RGS12
ENSG00000162631,NTNG1
ENSG00000089597,GANAB
ENSG00000175182,FAM131A
ENSG00000074855,ANO8
ENSG00000118160,SLC8A2
ENSG00000047634,SCML1
ENSG00000113163,CERT1
ENSG00000135253,KCP
ENSG00000164970,FAM219A
ENSG00000105245,NUMBL
ENSG00000145817,YIPF5
ENSG00000145780,FEM1C
ENSG00000053918,KCNQ1
ENSG00000175699,CCDC197
ENSG00000115339,GALNT3
ENSG00000070047,PHRF1
ENSG00000115840,SLC25A12
ENSG00000139304,PTPRQ
ENSG00000136444,RSAD1
ENSG00000136378,ADAMTS7
ENSG00000198604,BAZ1A
ENSG00000182636,NDN
ENSG00000117523,PRRC2C
ENSG00000205208,C4orf46
ENSG00000141524,TMC6
ENSG00000089177,KIF16B
ENSG00000118094,TREH
ENSG00000166173,LARP6
ENSG00000141699,RETREG3
ENSG00000090971,NAT14
ENSG00000150510,FAM124A
ENSG00000188000,OR7D2
ENSG00000250151,ARPC4-TTLL3
ENSG00000142330,CAPN10
ENSG00000163235,TGFA
ENSG00000182326,C1S
ENSG00000104894,CD37
ENSG00000051341,POLQ
ENSG00000115694,STK25
ENSG00000258989,
ENSG00000011201,ANOS1
ENSG00000247746,USP51
ENSG00000009954,BAZ1B
ENSG00000204580,DDR1
ENSG00000145335,SNCA
ENSG00000280649,
ENSG00000196890,H2BU1
ENSG00000100784,RPS6KA5
ENSG00000128512,DOCK4
ENSG00000181274,FRAT2
ENSG00000121749,TBC1D15
ENSG00000156787,TBC1D31
ENSG00000215114,UBXN2B
ENSG00000105750,ZNF85
ENSG00000107404,DVL1
ENSG00000187905,LRRC74B
ENSG00000102230,PCYT1B
ENSG00000139926,FRMD6
ENSG00000115457,IGFBP2
ENSG00000115648,MLPH
ENSG00000175040,CHST2
ENSG00000136158,SPRY2
ENSG00000100271,TTLL1
ENSG00000159884,CCDC107
ENSG00000080298,RFX3
ENSG00000283154,IQCJ-SCHIP1
ENSG00000104886,PLEKHJ1
ENSG00000082497,SERTAD4
ENSG00000101096,NFATC2
ENSG00000139117,CPNE8
ENSG00000133048,CHI3L1
ENSG00000071054,MAP4K4
ENSG00000173821,RNF213
ENSG00000078699,CBFA2T2
ENSG00000106066,CPVL
ENSG00000181381,DDX60L
ENSG00000145990,GFOD1
ENSG00000172661,WASHC2C
ENSG00000060749,QSER1
ENSG00000093217,XYLB
ENSG00000164099,PRSS12
ENSG00000143520,FLG2
ENSG00000149932,TMEM219
ENSG00000062598,ELMO2
ENSG00000131844,MCCC2
ENSG00000179010,MRFAP1
ENSG00000271254,
ENSG00000134013,LOXL2
ENSG00000185624,P4HB
ENSG00000072042,RDH11
ENSG00000100372,SLC25A17
ENSG00000268643,
ENSG00000170854,RIOX2
ENSG00000164944,VIRMA
ENSG00000175920,DOK7
ENSG00000139626,ITGB7
ENSG00000137809,ITGA11
ENSG00000212724,KRTAP2-3
ENSG00000118292,C1orf54
ENSG00000188107,EYS
ENSG00000117394,SLC2A1
ENSG00000085276,MECOM
ENSG00000107223,EDF1
ENSG00000126934,MAP2K2
ENSG00000091622,PITPNM3
ENSG00000173327,MAP3K11
ENSG00000080189,SLC35C2
ENSG00000123552,USP45
ENSG00000107159,CA9
ENSG00000237172,B3GNT9
ENSG00000099974,DDTL
ENSG00000130758,MAP3K10
ENSG00000196139,AKR1C3
ENSG00000167962,ZNF598
ENSG00000149926,TLCD3B
ENSG00000197622,CDC42SE1
ENSG00000080839,RBL1
ENSG00000164638,SLC29A4
ENSG00000184867,ARMCX2
ENSG00000100139,MICALL1
ENSG00000285283,
ENSG00000136011,STAB2
ENSG00000258890,CEP95
ENSG00000026559,KCNG1
ENSG00000106829,TLE4
ENSG00000071967,CYBRD1
ENSG00000102119,EMD
ENSG00000169499,PLEKHA2
ENSG00000251493,FOXD1
ENSG00000080345,RIF1
ENSG00000122641,INHBA
ENSG00000177519,RPRM
ENSG00000105290,APLP1
ENSG00000056277,ZNF280C
ENSG00000197603,CPLANE1
ENSG00000183696,UPP1
ENSG00000132182,NUP210
ENSG00000156253,RWDD2B
ENSG00000115009,CCL20
ENSG00000110344,UBE4A
ENSG00000213967,ZNF726
ENSG00000104047,DTWD1
ENSG00000128578,STRIP2
ENSG00000168453,HR
ENSG00000164961,WASHC5
ENSG00000164252,AGGF1
ENSG00000174672,BRSK2
ENSG00000142856,ITGB3BP
ENSG00000174010,KLHL15
ENSG00000135390,ATP5MC2
ENSG00000213937,CLDN9
ENSG00000103154,NECAB2
ENSG00000130305,NSUN5
ENSG00000185697,MYBL1
ENSG00000185761,ADAMTSL5
ENSG00000126267,COX6B1
ENSG00000198517,MAFK
ENSG00000154358,OBSCN
ENSG00000213672,NCKIPSD
ENSG00000103942,HOMER2
ENSG00000108591,DRG2
ENSG00000166473,PKD1L2
ENSG00000101888,NXT2
ENSG00000158769,F11R
ENSG00000154642,C21orf91
ENSG00000167642,SPINT2
ENSG00000114745,GORASP1
ENSG00000180071,ANKRD18A
ENSG00000101126,ADNP
ENSG00000140443,IGF1R
ENSG00000118007,STAG1
ENSG00000141698,NT5C3B
ENSG00000143850,PLEKHA6
ENSG00000125170,DOK4
ENSG00000115421,PAPOLG
ENSG00000006534,ALDH3B1
ENSG00000171940,ZNF217
ENSG00000115107,STEAP3
ENSG00000110660,SLC35F2
ENSG00000110066,KMT5B
ENSG00000151445,VIPAS39
ENSG00000160877,NACC1
ENSG00000143375,CGN
ENSG00000164070,HSPA4L
ENSG00000102316,MAGED2
ENSG00000079435,LIPE
ENSG00000153214,TMEM87B
ENSG00000128833,MYO5C
ENSG00000105355,PLIN3
ENSG00000152661,GJA1
ENSG00000198825,INPP5F
ENSG00000115993,TRAK2
ENSG00000141232,TOB1
ENSG00000117114,ADGRL2
ENSG00000161040,FBXL13
