ensembl_gene_id,hgnc_symbol
ENSG00000092470,WDR76
ENSG00000172748,ZNF596
ENSG00000132199,ENOSF1
ENSG00000187796,CARD9
ENSG00000108984,MAP2K6
ENSG00000007392,LUC7L
ENSG00000189143,CLDN4
ENSG00000118985,ELL2
ENSG00000140506,LMAN1L
ENSG00000132958,TPTE2
ENSG00000104888,SLC17A7
ENSG00000278989,
ENSG00000213186,TRIM59
ENSG00000179029,TMEM107
ENSG00000163328,GPR155
ENSG00000112343,TRIM38
ENSG00000166595,CIAO2B
ENSG00000204947,ZNF425
ENSG00000277363,SRCIN1
ENSG00000164124,TMEM144
ENSG00000124713,GNMT
ENSG00000169896,ITGAM
ENSG00000162409,PRKAA2
ENSG00000152292,SH2D6
ENSG00000127328,RAB3IP
ENSG00000108039,XPNPEP1
ENSG00000167525,PROCA1
ENSG00000143882,ATP6V1C2
ENSG00000170498,KISS1
ENSG00000213204,
ENSG00000177425,PAWR
ENSG00000183718,TRIM52
ENSG00000197714,ZNF460
ENSG00000100219,XBP1
ENSG00000156413,FUT6
ENSG00000188037,CLCN1
ENSG00000138764,CCNG2
ENSG00000268655,
ENSG00000142178,SIK1
ENSG00000205693,MANSC4
ENSG00000197565,COL4A6
ENSG00000154678,PDE1C
ENSG00000159314,ARHGAP27
ENSG00000186510,CLCNKA
ENSG00000144233,AMMECR1L
ENSG00000089847,ANKRD24
ENSG00000026950,BTN3A1
ENSG00000146410,MTFR2
ENSG00000146267,FAXC
ENSG00000125775,SDCBP2
ENSG00000134259,NGF
ENSG00000265808,SEC22B
ENSG00000142319,SLC6A3
ENSG00000134668,SPOCD1
ENSG00000165152,PGAP4
ENSG00000138698,RAP1GDS1
ENSG00000099338,CATSPERG
ENSG00000065371,ROPN1
ENSG00000127334,DYRK2
ENSG00000112499,SLC22A2
ENSG00000169871,TRIM56
ENSG00000180745,CLRN3
ENSG00000124216,SNAI1
ENSG00000007202,KIAA0100
ENSG00000276747,PADI6
ENSG00000184922,FMNL1
ENSG00000100266,PACSIN2
ENSG00000179292,TMEM151A
ENSG00000180929,GPR62
ENSG00000182175,RGMA
ENSG00000178385,PLEKHM3
ENSG00000117425,PTCH2
ENSG00000117155,SSX2IP
ENSG00000136110,CNMD
ENSG00000126218,F10
ENSG00000256646,
ENSG00000087589,CASS4
ENSG00000169570,DTWD2
ENSG00000166341,DCHS1
ENSG00000189001,SBSN
ENSG00000106351,AGFG2
ENSG00000119938,PPP1R3C
ENSG00000130584,ZBTB46
ENSG00000140350,ANP32A
ENSG00000164051,CCDC51
ENSG00000037757,MRI1
ENSG00000159713,TPPP3
ENSG00000260914,
ENSG00000111241,FGF6
ENSG00000121775,TMEM39B
ENSG00000138640,FAM13A
ENSG00000284791,SMIM41
ENSG00000115966,ATF2
ENSG00000174808,BTC
ENSG00000011114,BTBD7
ENSG00000117407,ARTN
ENSG00000047662,FAM184B
ENSG00000107372,ZFAND5
ENSG00000111181,SLC6A12
ENSG00000164114,MAP9
ENSG00000125629,INSIG2
ENSG00000126337,KRT36
ENSG00000280778,
ENSG00000132740,IGHMBP2
ENSG00000125650,PSPN
ENSG00000069424,KCNAB2
ENSG00000168958,MFF
ENSG00000076864,RAP1GAP
ENSG00000176919,C8G
ENSG00000121210,TMEM131L
ENSG00000157766,ACAN
ENSG00000121075,TBX4
ENSG00000198431,TXNRD1
ENSG00000164076,CAMKV
ENSG00000184986,TMEM121
ENSG00000189051,RNF222
ENSG00000140416,TPM1
ENSG00000065135,GNAI3
ENSG00000059377,TBXAS1
ENSG00000256269,HMBS
ENSG00000146242,TPBG
ENSG00000178971,CTC1
ENSG00000143119,CD53
ENSG00000114956,DGUOK
ENSG00000181027,FKRP
ENSG00000049130,KITLG
ENSG00000189056,RELN
ENSG00000137634,NXPE4
ENSG00000119514,GALNT12
ENSG00000263528,IKBKE
ENSG00000114859,CLCN2
ENSG00000279207,
ENSG00000156427,FGF18
ENSG00000102763,VWA8
ENSG00000178623,GPR35
ENSG00000205832,C16orf96
ENSG00000197782,ZNF780A
ENSG00000198633,ZNF534
ENSG00000203952,CCDC160
ENSG00000279491,
ENSG00000105088,OLFM2
ENSG00000165312,OTUD1
ENSG00000111450,STX2
ENSG00000166268,MYRFL
ENSG00000137501,SYTL2
ENSG00000198846,TOX
ENSG00000114480,GBE1
ENSG00000018510,AGPS
ENSG00000232237,ASCL5
ENSG00000198804,MT-CO1
ENSG00000124126,PREX1
ENSG00000275342,PRAG1
ENSG00000162298,SYVN1
ENSG00000113389,NPR3
ENSG00000198720,ANKRD13B
ENSG00000139437,TCHP
ENSG00000141293,SKAP1
ENSG00000157856,DRC1
ENSG00000213578,CPLX3
ENSG00000146426,TIAM2
ENSG00000176194,CIDEA
ENSG00000166446,CDYL2
ENSG00000120370,GORAB
ENSG00000099812,MISP
ENSG00000180008,SOCS4
ENSG00000166246,DNAAF8
ENSG00000197748,CFAP43
ENSG00000162006,MSLNL
ENSG00000120334,CENPL
ENSG00000089123,TASP1
ENSG00000176399,DMRTA1
ENSG00000138166,DUSP5
ENSG00000198373,WWP2
ENSG00000106991,ENG
ENSG00000110047,EHD1
ENSG00000037042,TUBG2
ENSG00000068308,OTUD5
ENSG00000102445,RUBCNL
ENSG00000179698,WDR97
ENSG00000064835,POU1F1
ENSG00000267795,SMIM22
ENSG00000144476,ACKR3
ENSG00000117983,MUC5B
ENSG00000110076,NRXN2
ENSG00000169926,KLF13
ENSG00000155256,ZFYVE27
ENSG00000134020,PEBP4
ENSG00000175213,ZNF408
ENSG00000164331,ANKRA2
ENSG00000144460,NYAP2
ENSG00000115468,EFHD1
ENSG00000082212,ME2
ENSG00000019144,PHLDB1
ENSG00000078403,MLLT10
ENSG00000135365,PHF21A
ENSG00000100592,DAAM1
ENSG00000161642,ZNF385A
ENSG00000091536,MYO15A
ENSG00000151689,INPP1
ENSG00000204291,COL15A1
ENSG00000164197,RNF180
ENSG00000107518,ATRNL1
ENSG00000101049,SGK2
ENSG00000146592,CREB5
ENSG00000255393,OOSP4B
ENSG00000173198,CYSLTR1
ENSG00000111224,PARP11
ENSG00000163607,GTPBP8
ENSG00000196470,SIAH1
ENSG00000179889,PDXDC1
ENSG00000091127,PUS7
ENSG00000169427,KCNK9
ENSG00000151929,BAG3
ENSG00000196453,ZNF777
ENSG00000101440,ASIP
ENSG00000155893,PXYLP1
ENSG00000138083,SIX3
ENSG00000086991,NOX4
ENSG00000167799,NUDT8
ENSG00000125965,GDF5
ENSG00000184292,TACSTD2
ENSG00000171094,ALK
ENSG00000066777,ARFGEF1
ENSG00000176428,VPS37D
ENSG00000011566,MAP4K3
ENSG00000134183,GNAT2
ENSG00000128641,MYO1B
ENSG00000157734,SNX22
ENSG00000115808,STRN
ENSG00000180210,F2
ENSG00000157657,ZNF618
ENSG00000116544,DLGAP3
ENSG00000267001,
ENSG00000279267,
ENSG00000184788,SATL1
ENSG00000128050,PAICS
ENSG00000175175,PPM1E
ENSG00000095002,MSH2
ENSG00000105993,DNAJB6
ENSG00000198492,YTHDF2
ENSG00000259399,TGIF2-RAB5IF
ENSG00000161010,MRNIP
ENSG00000173366,
ENSG00000168754,FAM178B
ENSG00000205277,MUC12
ENSG00000139988,RDH12
ENSG00000115159,GPD2
ENSG00000145022,TCTA
ENSG00000183615,FAM167B
ENSG00000106484,MEST
ENSG00000137871,ZNF280D
ENSG00000079691,CARMIL1
ENSG00000177058,SLC38A9
ENSG00000167693,NXN
ENSG00000261678,SCRT1
ENSG00000196639,HRH1
ENSG00000116127,ALMS1
ENSG00000010610,CD4
ENSG00000145416,MARCHF1
ENSG00000167470,MIDN
ENSG00000144909,OSBPL11
ENSG00000187123,LYPD6
ENSG00000240038,AMY2B
ENSG00000105642,KCNN1
ENSG00000168488,ATXN2L
ENSG00000160471,COX6B2
ENSG00000145244,CORIN
ENSG00000170464,DNAJC18
ENSG00000196569,LAMA2
ENSG00000213762,ZNF134
ENSG00000122591,FAM126A
ENSG00000124532,MRS2
ENSG00000198920,KIAA0753
ENSG00000189164,ZNF527
ENSG00000064652,SNX24
ENSG00000111331,OAS3
ENSG00000121101,TEX14
ENSG00000133985,TTC9
ENSG00000197702,PARVA
ENSG00000198483,ANKRD35
ENSG00000177459,ERICH5
ENSG00000228300,FAM174C
ENSG00000144357,UBR3
ENSG00000139973,SYT16
ENSG00000146926,ASB10
ENSG00000123119,NECAB1
ENSG00000122033,MTIF3
ENSG00000164073,MFSD8
ENSG00000184898,RBM43
ENSG00000008056,SYN1
ENSG00000237440,ZNF737
ENSG00000262660,
ENSG00000219545,UMAD1
ENSG00000273777,CEACAM20
ENSG00000140526,ABHD2
ENSG00000128000,ZNF780B
ENSG00000134755,DSC2
ENSG00000147202,DIAPH2
ENSG00000169330,MINAR1
ENSG00000181544,FANCB
ENSG00000140511,HAPLN3
ENSG00000120162,MOB3B
ENSG00000064692,SNCAIP
ENSG00000110436,SLC1A2
ENSG00000070159,PTPN3
ENSG00000135049,AGTPBP1
ENSG00000156886,ITGAD
ENSG00000134318,ROCK2
ENSG00000164574,GALNT10
ENSG00000196900,TEX43
ENSG00000178951,ZBTB7A
ENSG00000126214,KLC1
ENSG00000090238,YPEL3
ENSG00000256061,DNAAF4
ENSG00000103494,RPGRIP1L
ENSG00000166796,LDHC
ENSG00000116717,GADD45A
ENSG00000152439,ZNF773
ENSG00000143434,SEMA6C
ENSG00000122729,ACO1
ENSG00000173264,GPR137
ENSG00000188064,WNT7B
ENSG00000159239,
ENSG00000095951,HIVEP1
ENSG00000116032,GRIN3B
ENSG00000123104,ITPR2
ENSG00000172888,ZNF621
ENSG00000124449,IRGC
ENSG00000140254,DUOXA1
ENSG00000151422,FER
ENSG00000197157,SND1
ENSG00000084112,SSH1
ENSG00000102057,KCND1
ENSG00000175311,ANKS4B
ENSG00000187942,LDLRAD2
ENSG00000134779,TPGS2
ENSG00000144567,RETREG2
ENSG00000187678,SPRY4
ENSG00000182896,TMEM95
ENSG00000111801,BTN3A3
ENSG00000178222,RNF212
ENSG00000188766,SPRED3
ENSG00000168952,STXBP6
ENSG00000180694,TMEM64
ENSG00000184524,CEND1
ENSG00000272442,
ENSG00000106404,CLDN15
ENSG00000124523,SIRT5
ENSG00000109832,DDX25
ENSG00000023909,GCLM
ENSG00000167378,IRGQ
ENSG00000120738,EGR1
ENSG00000139890,REM2
ENSG00000073150,PANX2
ENSG00000196550,FAM72A
ENSG00000008323,PLEKHG6
ENSG00000072571,HMMR
ENSG00000113600,C9
ENSG00000070388,FGF22
ENSG00000175315,CST6
ENSG00000272297,
ENSG00000167614,TTYH1
ENSG00000059915,PSD
ENSG00000160445,ZER1
ENSG00000166863,TAC3
ENSG00000015133,CCDC88C
ENSG00000111186,WNT5B
ENSG00000029534,ANK1
ENSG00000070614,NDST1
ENSG00000178381,ZFAND2A
ENSG00000160007,ARHGAP35
ENSG00000171604,CXXC5
ENSG00000163501,IHH
ENSG00000130413,STK33
ENSG00000124343,XG
ENSG00000197818,SLC9A8
ENSG00000146376,ARHGAP18
ENSG00000140279,DUOX2
ENSG00000123607,TTC21B
ENSG00000064195,DLX3
ENSG00000168502,MTCL1
ENSG00000280422,
ENSG00000146083,RNF44
ENSG00000137090,DMRT1
ENSG00000160299,PCNT
ENSG00000134258,VTCN1
ENSG00000148948,LRRC4C
ENSG00000090863,GLG1
ENSG00000010282,HHATL
ENSG00000188641,DPYD
ENSG00000288675,PANO1
ENSG00000185291,IL3RA
ENSG00000178980,SELENOW
ENSG00000186642,PDE2A
ENSG00000160460,SPTBN4
ENSG00000100596,SPTLC2
ENSG00000249884,RNF103-CHMP3
ENSG00000130300,PLVAP
ENSG00000114120,SLC25A36
ENSG00000095397,WHRN
ENSG00000145700,ANKRD31
ENSG00000196116,TDRD7
ENSG00000165288,BRWD3
ENSG00000111846,GCNT2
ENSG00000161681,SHANK1
ENSG00000063660,GPC1
ENSG00000134138,MEIS2
ENSG00000143847,PPFIA4
ENSG00000185100,ADSS1
ENSG00000048991,R3HDM1
ENSG00000147509,RGS20
ENSG00000139405,RITA1
ENSG00000171345,KRT19
ENSG00000196505,GDAP2
ENSG00000167778,SPRYD3
ENSG00000188818,ZDHHC11
ENSG00000088899,LZTS3
ENSG00000166558,SLC38A8
ENSG00000188263,IL17REL
ENSG00000166788,SAAL1
ENSG00000151718,WWC2
ENSG00000145428,RNF175
ENSG00000010379,SLC6A13
ENSG00000176994,SMCR8
ENSG00000122547,EEPD1
ENSG00000164040,PGRMC2
ENSG00000109667,SLC2A9
ENSG00000138735,PDE5A
ENSG00000168811,IL12A
ENSG00000178568,ERBB4
ENSG00000149781,FERMT3
ENSG00000100591,AHSA1
ENSG00000172031,EPHX4
ENSG00000133101,CCNA1
ENSG00000198252,STYX
ENSG00000126822,PLEKHG3
ENSG00000072121,ZFYVE26
ENSG00000099985,OSM
ENSG00000123545,NDUFAF4
ENSG00000143190,POU2F1
ENSG00000154359,LONRF1
ENSG00000156860,FBRS
ENSG00000286221,
ENSG00000175066,GK5
ENSG00000132122,SPATA6
ENSG00000171723,GPHN
ENSG00000139219,COL2A1
ENSG00000182870,GALNT9
ENSG00000102753,KPNA3
ENSG00000172000,ZNF556
ENSG00000144550,CPNE9
ENSG00000138594,TMOD3
ENSG00000128298,BAIAP2L2
ENSG00000080200,CRYBG3
ENSG00000166546,BEAN1
ENSG00000115464,USP34
ENSG00000102897,LYRM1
ENSG00000108001,EBF3
ENSG00000173914,RBM4B
ENSG00000100360,IFT27
ENSG00000163818,LZTFL1
ENSG00000261459,
ENSG00000106113,CRHR2
ENSG00000159374,M1AP
ENSG00000168916,ZNF608
ENSG00000143341,HMCN1
ENSG00000161021,MAML1
ENSG00000196914,ARHGEF12
ENSG00000163507,CIP2A
ENSG00000146278,PNRC1
ENSG00000215912,TTC34
ENSG00000137936,BCAR3
ENSG00000172081,MOB3A
ENSG00000151364,KCTD14
ENSG00000152782,PANK1
ENSG00000173156,RHOD
ENSG00000171169,NAIF1
ENSG00000162032,SPSB3
ENSG00000157693,TMEM268
ENSG00000159788,RGS12
ENSG00000182263,FIGN
ENSG00000196981,WDR5B
ENSG00000162631,NTNG1
ENSG00000269179,
ENSG00000074855,ANO8
ENSG00000118160,SLC8A2
ENSG00000047634,SCML1
ENSG00000113163,CERT1
ENSG00000076258,FMO4
ENSG00000145817,YIPF5
ENSG00000053918,KCNQ1
ENSG00000152229,PSTPIP2
ENSG00000175699,CCDC197
ENSG00000137996,RTCA
ENSG00000141179,PCTP
ENSG00000128011,LRFN1
ENSG00000111906,HDDC2
ENSG00000105523,FAM83E
ENSG00000117523,PRRC2C
ENSG00000285292,ABCF2-H2BK1
ENSG00000128917,DLL4
ENSG00000089177,KIF16B
ENSG00000118094,TREH
ENSG00000141699,RETREG3
ENSG00000170759,KIF5B
ENSG00000150510,FAM124A
ENSG00000197889,MEIG1
ENSG00000188000,OR7D2
ENSG00000057935,MTA3
ENSG00000213085,CFAP45
ENSG00000078900,TP73
ENSG00000088756,ARHGAP28
ENSG00000188624,IGFL3
ENSG00000011201,ANOS1
ENSG00000162980,ARL5A
ENSG00000285000,
ENSG00000162869,PPP1R21
ENSG00000104689,TNFRSF10A
ENSG00000215114,UBXN2B
ENSG00000269035,
ENSG00000166016,ABTB2
ENSG00000135108,FBXO21
ENSG00000156787,TBC1D31
ENSG00000020129,NCDN
ENSG00000185792,NLRP9
ENSG00000105750,ZNF85
ENSG00000163214,DHX57
ENSG00000187905,LRRC74B
ENSG00000108669,CYTH1
ENSG00000168481,LGI3
ENSG00000143257,NR1I3
ENSG00000143437,ARNT
ENSG00000139926,FRMD6
ENSG00000128590,DNAJB9
ENSG00000120798,NR2C1
ENSG00000065621,GSTO2
ENSG00000136158,SPRY2
ENSG00000182450,KCNK4
ENSG00000131080,EDA2R
ENSG00000082497,SERTAD4
ENSG00000101096,NFATC2
ENSG00000116525,TRIM62
ENSG00000145990,GFOD1
ENSG00000181381,DDX60L
ENSG00000205143,ARID3C
ENSG00000162398,LEXM
ENSG00000177989,ODF3B
ENSG00000114209,PDCD10
ENSG00000198876,DCAF12
ENSG00000157625,TAB3
ENSG00000169554,ZEB2
ENSG00000105374,NKG7
ENSG00000179010,MRFAP1
ENSG00000143995,MEIS1
ENSG00000148498,PARD3
ENSG00000184207,PGP
ENSG00000166589,CDH16
ENSG00000170615,SLC26A5
ENSG00000185722,ANKFY1
ENSG00000182372,CLN8
ENSG00000268643,
ENSG00000170854,RIOX2
ENSG00000134775,FHOD3
ENSG00000182324,KCNJ14
ENSG00000139626,ITGB7
ENSG00000263001,GTF2I
ENSG00000188107,EYS
ENSG00000254827,SLC22A18AS
ENSG00000115705,TPO
ENSG00000006059,KRT33A
ENSG00000065534,MYLK
ENSG00000172382,PRSS27
ENSG00000175003,SLC22A1
ENSG00000117394,SLC2A1
ENSG00000088812,ATRN
ENSG00000124570,SERPINB6
ENSG00000123552,USP45
ENSG00000137460,FHDC1
ENSG00000105976,MET
ENSG00000172795,DCP2
ENSG00000130758,MAP3K10
ENSG00000135362,PRR5L
ENSG00000149926,TLCD3B
ENSG00000141965,FEM1A
ENSG00000285283,
ENSG00000167588,GPD1
ENSG00000250803,
ENSG00000171219,CDC42BPG
ENSG00000197976,AKAP17A
ENSG00000183150,GPR19
ENSG00000124391,IL17C
ENSG00000188582,PAQR9
ENSG00000251287,ALG1L2
ENSG00000169499,PLEKHA2
ENSG00000155754,C2CD6
ENSG00000133256,PDE6B
ENSG00000122641,INHBA
ENSG00000110031,LPXN
ENSG00000144481,TRPM8
ENSG00000129646,QRICH2
ENSG00000112531,QKI
ENSG00000182010,RTKN2
ENSG00000088002,SULT2B1
ENSG00000197603,CPLANE1
ENSG00000188316,ENO4
ENSG00000132182,NUP210
ENSG00000144597,EAF1
ENSG00000047936,ROS1
ENSG00000103710,RASL12
ENSG00000183579,ZNRF3
ENSG00000164961,WASHC5
ENSG00000108379,WNT3
ENSG00000086717,PPEF1
ENSG00000130656,HBZ
ENSG00000167393,PPP2R3B
ENSG00000174010,KLHL15
ENSG00000196072,BLOC1S2
ENSG00000066230,SLC9A3
ENSG00000213937,CLDN9
ENSG00000188760,TMEM198
ENSG00000166825,ANPEP
ENSG00000130305,NSUN5
ENSG00000171368,TPPP
ENSG00000185761,ADAMTSL5
ENSG00000164411,GJB7
ENSG00000130787,HIP1R
ENSG00000138892,TTLL8
ENSG00000091262,ABCC6
ENSG00000213672,NCKIPSD
ENSG00000183891,TTC32
ENSG00000145675,PIK3R1
ENSG00000135111,TBX3
ENSG00000176842,IRX5
ENSG00000214226,C17orf67
ENSG00000170390,DCLK2
ENSG00000165704,HPRT1
ENSG00000154642,C21orf91
ENSG00000179532,DNHD1
ENSG00000139083,ETV6
ENSG00000039523,RIPOR1
ENSG00000084453,SLCO1A2
ENSG00000143398,PIP5K1A
ENSG00000181392,SYNE4
ENSG00000142632,ARHGEF19
ENSG00000279701,
ENSG00000180071,ANKRD18A
ENSG00000118007,STAG1
ENSG00000166676,TVP23A
ENSG00000068831,RASGRP2
ENSG00000143850,PLEKHA6
ENSG00000118276,B4GALT6
ENSG00000138823,MTTP
ENSG00000151445,VIPAS39
ENSG00000180447,GAS1
ENSG00000164070,HSPA4L
ENSG00000138468,SENP7
ENSG00000182400,TRAPPC6B
ENSG00000165588,OTX2
ENSG00000137225,CAPN11
ENSG00000181036,FCRL6
ENSG00000167992,VWCE
ENSG00000180891,CUEDC1
ENSG00000152661,GJA1
ENSG00000113319,RASGRF2
ENSG00000275004,ZNF280B
ENSG00000158578,ALAS2
ENSG00000279489,
