Perturbation,Gene_Target,Axis_Score
3531_GRB2_P1_ENSG00000177885,GRB2,0.043825705
4751_MAF1_P1P2_ENSG00000179632,MAF1,0.04382182
5307_MTF1_P1P2_ENSG00000188786,MTF1,0.04381724
6154_PDCD2_P1P2_ENSG00000071994,PDCD2,0.043702863
5601_NELFE_P1P2_ENSG00000204356,NELFE,0.043199003
5360_MXD4_P1P2_ENSG00000123933,MXD4,0.04309899
990_MOSMO_P1P2_ENSG00000185716,MOSMO,0.04307222
3571_GTF2F1_P1P2_ENSG00000125651,GTF2F1,0.042845346
10146_ZMYM4_P1P2_ENSG00000146463,ZMYM4,0.04284473
6558_POLR3D_P1P2_ENSG00000168495,POLR3D,0.042763546
3284_GAR1_P1P2_ENSG00000109534,GAR1,0.04246009
2189_DHODH_P1_ENSG00000102967,DHODH,0.042310175
9226_TRAF2_P1_ENSG00000127191,TRAF2,0.042095076
6560_POLR3F_P1P2_ENSG00000132664,POLR3F,0.042088903
10689_ZNF888_ENST00000596623.1_ENSG00000213793,ZNF888,0.041903418
8481_STAG2_P1_ENSG00000101972,STAG2,0.041702114
6062_PAPOLA_P1P2_ENSG00000090060,PAPOLA,0.041662138
10803_non-targeting_non-targeting_non-targeting,non-targeting,0.04163822
2746_ESYT1_P2_ENSG00000139641,ESYT1,0.041538358
6771_PRKRIP1_P1_ENSG00000128563,PRKRIP1,0.04143947
4972_MEMO1_P1_ENSG00000162959,MEMO1,0.041400153
10252_ZNF26_P1P2_ENSG00000198393,ZNF26,0.041355062
4548_LEF1_P1_ENSG00000138795,LEF1,0.041286826
7506_RPS17_ENST00000330339.7_ENSG00000182774,RPS17,0.041232184
7013_RAB20_P1P2_ENSG00000139832,RAB20,0.041179314
9867_WNK1_P1P2_ENSG00000060237,WNK1,0.041178424
588_ASPH_P1P2_ENSG00000198363,ASPH,0.041068785
2434_DYRK3_P1P2_ENSG00000143479,DYRK3,0.04105935
607_ATF4_P1P2_ENSG00000128272,ATF4,0.041048713
9490_UBAP2L_P1P2_ENSG00000143569,UBAP2L,0.04098452
248_AKT2_P1P2_ENSG00000105221,AKT2,0.040784337
7434_RPL12_P1P2_ENSG00000197958,RPL12,0.04072021
6546_POLR2E_P1_ENSG00000099817,POLR2E,0.0406946
4879_MBIP_P1P2_ENSG00000151332,MBIP,0.040569186
6433_PLEKHA1_P1P2_ENSG00000107679,PLEKHA1,0.04056851
3172_FOXN1_P1P2_ENSG00000109101,FOXN1,0.040564217
9829_WDR55_P1P2_ENSG00000120314,WDR55,0.04045646
7263_RFX6_P1P2_ENSG00000185002,RFX6,0.040449966
5772_NPRL2_P1P2_ENSG00000114388,NPRL2,0.040411595
1069_C22orf46_P1P2_nan,C22orf46,0.04033909
9896_XPO1_P1P2_ENSG00000082898,XPO1,0.040198524
7435_RPL13A_P1_ENSG00000142541,RPL13A,0.040197916
4132_INPP4A_P1P2_ENSG00000040933,INPP4A,0.040185865
3666_HDAC6_P1P2_ENSG00000094631,HDAC6,0.040059403
5729_NOC2L_P1P2_ENSG00000188976,NOC2L,0.039982304
7062_RAD21_P1P2_ENSG00000164754,RAD21,0.039926954
4994_METTL16_P1P2_ENSG00000127804,METTL16,0.03987311
3742_HIRIP3_P1P2_ENSG00000149929,HIRIP3,0.039841935
10442_ZNF554_P1P2_ENSG00000172006,ZNF554,0.03976655
8598_SUPT5H_P1P2_ENSG00000196235,SUPT5H,0.039754782
8662_TAF2_P1P2_ENSG00000064313,TAF2,0.03963054
3319_GCLC_P1P2_ENSG00000001084,GCLC,0.03961703
140_ADAT3_P2_ENSG00000213638,ADAT3,0.03957926
2858_FAM136A_P1P2_ENSG00000035141,FAM136A,0.039508283
10922_non-targeting_non-targeting_non-targeting,non-targeting,0.03949688
1968_CUTC_P1P2_ENSG00000119929,CUTC,0.0394509
4653_LRPPRC_P1P2_ENSG00000138095,LRPPRC,0.039432406
1108_SMIM29_P1P2_ENSG00000186577,SMIM29,0.03940078
6029_PACS2_P1P2_ENSG00000179364,PACS2,0.03939491
5155_MORN2_P1P2_ENSG00000188010,MORN2,0.039372183
10463_ZNF574_P1_ENSG00000105732,ZNF574,0.03936213
1328_CCNG1_P1P2_ENSG00000113328,CCNG1,0.03936118
5602_NEMF_P1P2_ENSG00000165525,NEMF,0.03928562
700_ATXN10_P1P2_ENSG00000130638,ATXN10,0.039204326
11220_non-targeting_non-targeting_non-targeting,non-targeting,0.03908533
1165_CAMKK2_P1P2_ENSG00000110931,CAMKK2,0.03907989
7403_RNMT_P1P2_ENSG00000101654,RNMT,0.039036084
5009_METTL8_P1P2_ENSG00000123600,METTL8,0.038996544
10883_non-targeting_non-targeting_non-targeting,non-targeting,0.03865861
8670_TAF8_P1P2_ENSG00000137413,TAF8,0.038633868
7647_SAP130_P1P2_ENSG00000136715,SAP130,0.038613334
3857_HNRNPA1_P1P2_ENSG00000135486,HNRNPA1,0.03849829
620_ATG2B_P1P2_ENSG00000066739,ATG2B,0.038338877
8583_SULT1A3_ENST00000563322.1_ENSG00000261052,SULT1A3,0.03808428
118_ACTR8_P1P2_ENSG00000113812,ACTR8,0.037996676
222_AIP_P1P2_ENSG00000110711,AIP,0.037724715
2118_DDX39B_P1P2_ENSG00000198563,DDX39B,0.037717003
1120_CYREN_P1P2_ENSG00000122783,CYREN,0.03770686
8325_SPATA5L1_P1P2_ENSG00000171763,SPATA5L1,0.037702616
5919_STN1_P1P2_ENSG00000107960,STN1,0.03761109
8622_SYNCRIP_P1P2_ENSG00000135316,SYNCRIP,0.037479352
8603_SURF2_P1P2_ENSG00000148291,SURF2,0.037397392
5599_NELFB_P1P2_ENSG00000188986,NELFB,0.03737245
2031_DAXX_P1_ENSG00000204209,DAXX,0.03730191
9462_TYK2_P1P2_ENSG00000105397,TYK2,0.037147302
6896_PTBP1_P1P2_ENSG00000011304,PTBP1,0.03711892
6557_POLR3C_P1P2_ENSG00000186141,POLR3C,0.037068143
6559_POLR3E_P1P2_ENSG00000058600,POLR3E,0.037001673
6902_PTCD3_P1P2_ENSG00000132300,PTCD3,0.036888413
4126_INO80B_P1P2_ENSG00000115274,INO80B,0.036880754
10755_non-targeting_non-targeting_non-targeting,non-targeting,0.03688
9449_TXNDC12_P1P2_ENSG00000117862,TXNDC12,0.03681484
3124_FNBP4_P1P2_ENSG00000109920,FNBP4,0.03678809
2346_DPH1_P1_ENSG00000108963,DPH1,0.03672204
324_ANKRD10_P1P2_ENSG00000088448,ANKRD10,0.03655917
469_ARHGAP4_P1_ENSG00000089820,ARHGAP4,0.03652111
3425_GMPR2_P1P2_ENSG00000100938,GMPR2,0.036512516
1962_CUL3_P1P2_ENSG00000036257,CUL3,0.03649375
9715_VDAC2_P1P2_ENSG00000165637,VDAC2,0.03645074
9215_TPR_P1P2_ENSG00000047410,TPR,0.036406733
9444_TWSG1_P1P2_ENSG00000128791,TWSG1,0.036193885
6073_PARN_P1P2_ENSG00000140694,PARN,0.03612666
5012_MEX3B_P1_ENSG00000183496,MEX3B,0.036079958
7910_SIGMAR1_P1P2_ENSG00000147955,SIGMAR1,0.03607025
3198_FRA10AC1_P1P2_ENSG00000148690,FRA10AC1,0.035828736
2545_EIF3B_P1P2_ENSG00000106263,EIF3B,0.035759963
9512_UBE2M_P1P2_ENSG00000130725,UBE2M,0.0356771
7187_RBMXL1_P1P2_ENSG00000213516,RBMXL1,0.035516948
11241_non-targeting_non-targeting_non-targeting,non-targeting,0.035437915
1961_CUL2_P1P2_ENSG00000108094,CUL2,0.035328466
3404_GLRX5_P1P2_ENSG00000182512,GLRX5,0.035315007
6552_POLR2K_P1P2_ENSG00000147669,POLR2K,0.035163336
6872_PSMD4_P1P2_ENSG00000159352,PSMD4,0.035111424
4196_IRF9_P1P2_ENSG00000213928,IRF9,0.035090778
3494_GPBP1L1_P1P2_ENSG00000159592,GPBP1L1,0.03505358
7080_RAI14_P1P2_ENSG00000039560,RAI14,0.034990966
6064_PAPSS1_P1P2_ENSG00000138801,PAPSS1,0.034923214
5677_NIPBL_P1P2_ENSG00000164190,NIPBL,0.03489239
494_ARID4B_P1P2_ENSG00000054267,ARID4B,0.03480136
3347_GFM2_P1P2_ENSG00000164347,GFM2,0.03478967
9136_TNIP1_P2_ENSG00000145901,TNIP1,0.034684572
4066_IGF2BP2_P1P2_ENSG00000073792,IGF2BP2,0.034600887
1232_CBX5_P1P2_ENSG00000094916,CBX5,0.034453847
3514_GPR89B_P1P2_ENSG00000188092,GPR89B,0.03441264
1573_CHI3L2_P1_ENSG00000064886,CHI3L2,0.034297172
8395_SRA1_P1P2_ENSG00000213523,SRA1,0.034293924
1563_CHD8_P1_ENSG00000100888,CHD8,0.034127865
1195_CARM1_P1P2_ENSG00000142453,CARM1,0.034090348
496_ARID5B_ENST00000279873.7_ENSG00000150347,ARID5B,0.034071084
1621_CITED1_P1_ENSG00000125931,CITED1,0.03401134
1251_CCDC127_P1P2_ENSG00000164366,CCDC127,0.034001507
6912_PTGR2_P1P2_ENSG00000140043,PTGR2,0.03398246
2116_DDX31_P1P2_ENSG00000125485,DDX31,0.03397298
2660_EPB41L2_P1P2_ENSG00000079819,EPB41L2,0.033946473
8051_SLC35F2_P1P2_ENSG00000110660,SLC35F2,0.033917475
10212_ZNF217_P2_ENSG00000171940,ZNF217,0.033895165
6001_OTX2_P1P2_ENSG00000165588,OTX2,0.033758424
6538_POLR1D_P2_ENSG00000186184,POLR1D,0.03366163
10478_ZNF585A_P1P2_ENSG00000196967,ZNF585A,0.033630192
770_BAZ1A_P1P2_ENSG00000198604,BAZ1A,0.03352805
5372_MYCN_P1_ENSG00000134323,MYCN,0.033501107
10721_ZSCAN29_P1P2_ENSG00000140265,ZSCAN29,0.033478957
283_ALS2_P1P2_ENSG00000003393,ALS2,0.033476956
1255_CCDC130_P1_ENSG00000104957,CCDC130,0.033453126
6341_PIGP_P1P2_ENSG00000185808,PIGP,0.03343245
3847_HMX3_P1P2_ENSG00000188620,HMX3,0.0333606
2282_DNAJB4_P1P2_ENSG00000162616,DNAJB4,0.033286568
10315_ZNF362_P1P2_ENSG00000160094,ZNF362,0.033265002
8373_SPRY1_P1P2_ENSG00000164056,SPRY1,0.033196505
6927_PTPN1_P1P2_ENSG00000196396,PTPN1,0.033094738
5067_MIEN1_P1P2_ENSG00000141741,MIEN1,0.033090852
4005_IBA57_P1P2_ENSG00000181873,IBA57,0.03304471
8218_SNRNP27_P1P2_ENSG00000124380,SNRNP27,0.03300113
5101_MKS1_P1P2_ENSG00000011143,MKS1,0.0329695
4865_MAT2B_P1_ENSG00000038274,MAT2B,0.03296101
5340_MTPAP_P1P2_ENSG00000107951,MTPAP,0.032960474
10285_ZNF322_P1P2_ENSG00000181315,ZNF322,0.032957617
2891_MCRIP1_P1P2_ENSG00000225663,MCRIP1,0.032943666
6570_POMP_P1P2_ENSG00000132963,POMP,0.03289797
2679_EPS15L1_P1P2_ENSG00000127527,EPS15L1,0.032886397
517_ARL6IP6_P1P2_ENSG00000177917,ARL6IP6,0.03288081
10662_ZNF829_P1P2_ENSG00000185869,ZNF829,0.0328754
1423_CDK11B_ENST00000341832.6_ENSG00000248333,CDK11B,0.032859135
8648_TADA2A_P1P2_ENSG00000276234,TADA2A,0.03281444
4172_IQGAP1_P1P2_ENSG00000140575,IQGAP1,0.03278695
10213_ZNF219_P1P2_ENSG00000165804,ZNF219,0.03273739
3551_GSK3B_P1P2_ENSG00000082701,GSK3B,0.03265744
8142_SMARCA4_P1P2_ENSG00000127616,SMARCA4,0.03264407
791_BCKDHA_P1_ENSG00000248098,BCKDHA,0.032602146
9907_XRCC5_P1P2_ENSG00000079246,XRCC5,0.032541264
5368_MYB_P1P2_ENSG00000118513,MYB,0.032525692
3722_HIC2_P1_ENSG00000169635,HIC2,0.03252557
1063_C21orf58_P2_ENSG00000160298,C21orf58,0.0324144
3908_HOXB8_P2_ENSG00000120068,HOXB8,0.03236124
3305_GBA_P1_ENSG00000177628,GBA,0.03230832
9895_XPNPEP3_P1P2_ENSG00000196236,XPNPEP3,0.032293025
2896_FAM204A_P1P2_ENSG00000165669,FAM204A,0.032240894
9596_UNCX_P1P2_ENSG00000164853,UNCX,0.032189056
9468_TYW1_P1P2_ENSG00000198874,TYW1,0.0321353
8442_SRY_P1P2_ENSG00000184895,SRY,0.032054484
11003_non-targeting_non-targeting_non-targeting,non-targeting,0.03203483
9545_UBR2_P1P2_ENSG00000024048,UBR2,0.03198045
4946_MED23_P1P2_ENSG00000112282,MED23,0.03190153
10536_ZNF667_P1P2_ENSG00000198046,ZNF667,0.03186031
6378_PITHD1_P1P2_ENSG00000057757,PITHD1,0.03184732
6461_PLS1_P1_ENSG00000120756,PLS1,0.031718753
5740_NOM1_P1P2_ENSG00000146909,NOM1,0.031683702
10601_ZNF737_P1P2_ENSG00000237440,ZNF737,0.0316576
9218_TPT1_P1P2_ENSG00000133112,TPT1,0.03162113
2526_EIF1AD_P1P2_ENSG00000175376,EIF1AD,0.031541947
4380_KIF18B_P1P2_ENSG00000186185,KIF18B,0.031529944
3444_GNL1_P1P2_ENSG00000204590,GNL1,0.031426303
10291_ZNF32_P1P2_ENSG00000169740,ZNF32,0.03141981
4107_IMP3_P1P2_ENSG00000177971,IMP3,0.031359207
9787_WASF2_P1P2_ENSG00000158195,WASF2,0.03133356
8966_TMBIM4_P1P2_ENSG00000155957,TMBIM4,0.031302273
1952_CTSS_P1P2_ENSG00000163131,CTSS,0.03129151
6652_PPP1R10_P1P2_ENSG00000204569,PPP1R10,0.03127684
5162_MPG_P1P2_ENSG00000103152,MPG,0.031202383
10288_ZNF326_P1P2_ENSG00000162664,ZNF326,0.031180693
4793_MANEAL_P1P2_ENSG00000185090,MANEAL,0.031060914
1395_CDC26_P1P2_ENSG00000176386,CDC26,0.031033654
6189_PDLIM5_P1P2_ENSG00000163110,PDLIM5,0.030972116
7440_RPL17-C18orf32_P1P2_nan,RPL17-C18orf32,0.03082184
10429_ZNF536_P1P2_ENSG00000198597,ZNF536,0.030787295
10709_ZSCAN10_P1P2_ENSG00000130182,ZSCAN10,0.030773247
1424_CDK12_P1P2_ENSG00000167258,CDK12,0.030731905
5334_MTMR3_P1P2_ENSG00000100330,MTMR3,0.030711152
7194_RC3H1_P1P2_ENSG00000135870,RC3H1,0.030647235
9617_URB1_P1P2_ENSG00000142207,URB1,0.03063268
2495_EFHD1_P1P2_ENSG00000115468,EFHD1,0.030604098
9290_TRIOBP_P2_ENSG00000100106,TRIOBP,0.030596903
2454_EBF3_P1P2_ENSG00000108001,EBF3,0.030567952
1438_CDK5_P1P2_ENSG00000164885,CDK5,0.030555125
9911_XRN2_P1P2_ENSG00000088930,XRN2,0.030549396
6026_PABPN1_P1P2_ENSG00000100836,PABPN1,0.030468224
4533_LCMT1_P1P2_ENSG00000205629,LCMT1,0.030425102
6995_R3HCC1_P2_ENSG00000104679,R3HCC1,0.030364707
4951_MED28_P1P2_ENSG00000118579,MED28,0.030269016
10370_ZNF446_P1P2_ENSG00000083838,ZNF446,0.030265627
10629_ZNF780A_P1P2_ENSG00000197782,ZNF780A,0.030255465
2553_EIF3I_P1P2_ENSG00000084623,EIF3I,0.03025341
9100_TMEM97_P1P2_ENSG00000109084,TMEM97,0.030242601
5272_MRTO4_P1P2_ENSG00000053372,MRTO4,0.030170377
4023_IDH1_P1P2_ENSG00000138413,IDH1,0.03015079
10872_non-targeting_non-targeting_non-targeting,non-targeting,0.03012803
6192_PDP2_P1P2_ENSG00000172840,PDP2,0.030017488
3215_FUBP1_P1P2_ENSG00000162613,FUBP1,0.030005226
8838_TFAP2E_P1P2_ENSG00000116819,TFAP2E,0.02998447
9619_URGCP_P1_ENSG00000106608,URGCP,0.02994346
2740_ESRRG_ENST00000360012.3_ENSG00000196482,ESRRG,0.029889748
4058_IFT80_P1P2_ENSG00000068885,IFT80,0.029884288
6793_PRPF31_P1P2_ENSG00000105618,PRPF31,0.029840622
4551_LENG1_P1P2_ENSG00000105617,LENG1,0.029793305
8208_SNAPC4_P1P2_ENSG00000165684,SNAPC4,0.029764632
6768_PRKDC_P1P2_ENSG00000253729,PRKDC,0.029713415
4099_ILF2_P1P2_ENSG00000143621,ILF2,0.029711802
8963_TMA16_P1P2_ENSG00000198498,TMA16,0.029698372
4592_LIN37_P1P2_ENSG00000267796,LIN37,0.029691815
5184_MRAP2_P1P2_ENSG00000135324,MRAP2,0.029627817
8070_SLC39A11_P1P2_ENSG00000133195,SLC39A11,0.02962643
3459_GOLGA5_P1P2_ENSG00000066455,GOLGA5,0.029610716
11294_non-targeting_non-targeting_non-targeting,non-targeting,0.029419057
5669_NINJ1_P1P2_ENSG00000131669,NINJ1,0.029321974
8697_TATDN1_P1P2_ENSG00000147687,TATDN1,0.029275792
7095_RANBP6_P1P2_ENSG00000137040,RANBP6,0.029238205
7570_RSAD1_P1P2_ENSG00000136444,RSAD1,0.029231194
4689_LSM14B_P1P2_ENSG00000149657,LSM14B,0.029153625
2117_DDX39A_P1P2_ENSG00000123136,DDX39A,0.029138012
6175_PDHA1_P1P2_ENSG00000131828,PDHA1,0.02913673
10494_ZNF605_P1P2_ENSG00000196458,ZNF605,0.029106636
4986_METRNL_P1P2_ENSG00000176845,METRNL,0.029077921
7387_RNF2_P1P2_ENSG00000121481,RNF2,0.029054277
180_AGAP3_P1P2_ENSG00000133612,AGAP3,0.029022412
5651_NFRKB_P1P2_ENSG00000170322,NFRKB,0.028983174
10837_non-targeting_non-targeting_non-targeting,non-targeting,0.028947407
8575_SUDS3_P1P2_ENSG00000111707,SUDS3,0.028907428
8649_TADA2B_P1P2_ENSG00000173011,TADA2B,0.028856969
6696_PPP4C_P1P2_ENSG00000149923,PPP4C,0.028840045
7572_RSBN1_P1P2_ENSG00000081019,RSBN1,0.028807431
765_BARX2_P1P2_ENSG00000043039,BARX2,0.028763589
3526_GRAMD4_ENST00000361034.3_ENSG00000075240,GRAMD4,0.028720219
3623_HADH_P1P2_ENSG00000138796,HADH,0.02866961
11278_non-targeting_non-targeting_non-targeting,non-targeting,0.02866768
2419_DXO_P1P2_ENSG00000204348,DXO,0.028659947
9583_UHRF1_P1P2_ENSG00000276043,UHRF1,0.028630078
6366_PIN1_P1P2_ENSG00000127445,PIN1,0.028628448
1564_CHD8_P2_ENSG00000100888,CHD8,0.028532837
7446_RPL22L1_P1P2_ENSG00000163584,RPL22L1,0.0285128
3649_HBE1_P1P2_ENSG00000213931,HBE1,0.028438037
4577_LIAS_P1P2_ENSG00000121897,LIAS,0.0283357
2828_RAMAC_P1P2_ENSG00000169612,RAMAC,0.028335558
2053_DCAF16_P1P2_ENSG00000163257,DCAF16,0.028329885
134_ADAMTSL4_P1P2_ENSG00000143382,ADAMTSL4,0.028302914
2796_EXOSC9_P1P2_ENSG00000123737,EXOSC9,0.028232893
2169_DFFA_P1P2_ENSG00000160049,DFFA,0.028205955
6431_PLEC_P2_ENSG00000178209,PLEC,0.028186752
5109_MLH3_P1P2_ENSG00000119684,MLH3,0.028171975
7812_SESN2_P1P2_ENSG00000130766,SESN2,0.028165214
10636_ZNF786_P1P2_ENSG00000197362,ZNF786,0.02814437
8811_TEFM_P1P2_ENSG00000172171,TEFM,0.027983053
2657_EP300_P1P2_ENSG00000100393,EP300,0.027969489
7859_SGO2_P1P2_ENSG00000163535,SGO2,0.027935537
10064_ZFAND1_P1_ENSG00000104231,ZFAND1,0.027927136
2445_E2F8_P1P2_ENSG00000129173,E2F8,0.027901456
5061_MICU1_P1P2_ENSG00000107745,MICU1,0.027889153
4828_MAPK1_P1P2_ENSG00000100030,MAPK1,0.02788559
3693_HERC1_P1P2_ENSG00000103657,HERC1,0.02787993
3633_HAT1_P1P2_ENSG00000128708,HAT1,0.02787916
5021_MFN1_P1P2_ENSG00000171109,MFN1,0.027841875
5697_NKX3-1_P1P2_ENSG00000167034,NKX3-1,0.02780734
2551_EIF3G_P1P2_ENSG00000130811,EIF3G,0.027799394
10085_ZFP36L2_P1P2_ENSG00000152518,ZFP36L2,0.02774695
7222_REEP3_P1P2_ENSG00000165476,REEP3,0.027739404
10130_ZKSCAN4_P1P2_ENSG00000187626,ZKSCAN4,0.027712634
6689_PPP2R5C_P1P2_ENSG00000078304,PPP2R5C,0.027695255
3314_GCC1_P1P2_ENSG00000179562,GCC1,0.027692283
3062_FES_P1P2_ENSG00000182511,FES,0.027688412
284_ALX1_P1P2_ENSG00000180318,ALX1,0.027686283
3427_GMPS_P1P2_ENSG00000163655,GMPS,0.027654422
2240_DLG5_P1P2_ENSG00000151208,DLG5,0.027602676
10066_ZFAND2A_P1P2_ENSG00000178381,ZFAND2A,0.027479814
894_BRD9_P1P2_ENSG00000028310,BRD9,0.027449708
8445_SS18_P1P2_ENSG00000141380,SS18,0.02741731
2349_DPH5_P1P2_ENSG00000117543,DPH5,0.027360344
3181_FOXO6_P1P2_ENSG00000204060,FOXO6,0.027284635
4207_ISG15_P1P2_ENSG00000187608,ISG15,0.027270133
3880_HOMER3_P1P2_ENSG00000051128,HOMER3,0.027260894
7329_RNASEH2A_P1P2_ENSG00000104889,RNASEH2A,0.027258897
4130_INO80_P1P2_ENSG00000128908,INO80,0.027258143
8619_SYK_P1_ENSG00000165025,SYK,0.027197607
1219_CBFA2T3_P2_ENSG00000129993,CBFA2T3,0.02713219
4909_MCPH1_P1P2_ENSG00000147316,MCPH1,0.027127976
6502_PNRC2_P1P2_ENSG00000189266,PNRC2,0.027082024
1076_WDCP_P1P2_ENSG00000163026,WDCP,0.027046748
5130_MNT_P1P2_ENSG00000070444,MNT,0.02700612
5691_NKX2-2_P1P2_ENSG00000125820,NKX2-2,0.02698538
2700_ERCC8_P1P2_ENSG00000049167,ERCC8,0.026965056
5544_NDUFAF1_P1P2_ENSG00000137806,NDUFAF1,0.026940856
3359_GGT1_P1_ENSG00000286070,GGT1,0.026869882
2564_EIF4EBP1_P1P2_ENSG00000187840,EIF4EBP1,0.026782123
3525_GRAMD4_ENST00000406902.1_ENSG00000075240,GRAMD4,0.026742447
1923_CTBP1_P1P2_ENSG00000159692,CTBP1,0.026696445
8924_TIMM50_P1P2_ENSG00000105197,TIMM50,0.02667083
4748_MADD_P1P2_ENSG00000110514,MADD,0.026617348
10797_non-targeting_non-targeting_non-targeting,non-targeting,0.026446711
9109_TMPO_P1P2_ENSG00000120802,TMPO,0.026446672
3635_HAUS2_P1P2_ENSG00000137814,HAUS2,0.026443224
2314_DNMT1_P1P2_ENSG00000130816,DNMT1,0.026419157
6980_PYURF_P1P2_ENSG00000145337,PYURF,0.026417047
3814_HLF_P1_ENSG00000108924,HLF,0.02635706
9902_XPR1_P1P2_ENSG00000143324,XPR1,0.026338257
5294_MSX1_P1P2_ENSG00000163132,MSX1,0.026331209
10720_ZSCAN26_P1P2_ENSG00000197062,ZSCAN26,0.026302831
9148_TNPO1_P1P2_ENSG00000083312,TNPO1,0.026297726
1325_CCNE1_P1P2_ENSG00000105173,CCNE1,0.026260927
10807_non-targeting_non-targeting_non-targeting,non-targeting,0.0262
3403_GLRX3_P1P2_ENSG00000108010,GLRX3,0.026148068
850_BLOC1S6_P1P2_ENSG00000104164,BLOC1S6,0.026109118
2669_EPHX1_P1P2_ENSG00000143819,EPHX1,0.026104683
9500_UBE2E1_P1P2_ENSG00000170142,UBE2E1,0.026042655
9203_TPM1_P1_ENSG00000140416,TPM1,0.026041394
2517_EHD1_P1P2_ENSG00000110047,EHD1,0.02603552
7550_RRAGC_P1P2_ENSG00000116954,RRAGC,0.026025867
6919_PTP4A1_P1P2_ENSG00000112245,PTP4A1,0.026006572
9983_ZBTB25_P1P2_ENSG00000089775,ZBTB25,0.026001204
1698_CMTM4_P1P2_ENSG00000183723,CMTM4,0.025989551
1279_CCDC50_P1P2_ENSG00000152492,CCDC50,0.025902715
7599_RUNDC1_P1P2_ENSG00000198863,RUNDC1,0.025901755
2145_DEK_P1P2_ENSG00000124795,DEK,0.025872745
7303_RIC8A_P2_ENSG00000177963,RIC8A,0.02586862
11114_non-targeting_non-targeting_non-targeting,non-targeting,0.025859911
3816_HLX_P1P2_ENSG00000136630,HLX,0.025839446
7078_RAF1_P1P2_ENSG00000132155,RAF1,0.025825366
7182_RBM5_P1P2_ENSG00000003756,RBM5,0.025758466
8647_TADA1_P1P2_ENSG00000152382,TADA1,0.025753058
3755_HIST1H2AK_ENST00000330180.2_ENSG00000275221,HIST1H2AK,0.025712272
416_APOE_P1P2_ENSG00000130203,APOE,0.025698675
8959_TM9SF1_P1_ENSG00000100926,TM9SF1,0.025681145
1706_CNDP2_P1_ENSG00000133313,CNDP2,0.025670052
10374_ZNF454_P1P2_ENSG00000178187,ZNF454,0.025656875
2937_FAM72B_ENST00000369390.3_ENSG00000188610,FAM72B,0.025648976
646_ATP1B3_P1P2_ENSG00000069849,ATP1B3,0.025639765
8918_TIMM17B_P1P2_ENSG00000126768,TIMM17B,0.025623668
4455_KNSTRN_P1P2_ENSG00000128944,KNSTRN,0.025599146
2080_DCUN1D1_P1P2_ENSG00000043093,DCUN1D1,0.025597038
4872_MAZ_P1P2_ENSG00000103495,MAZ,0.025565496
7077_RAE1_P1P2_ENSG00000101146,RAE1,0.025535367
2963_FANCE_P1P2_ENSG00000112039,FANCE,0.025529984
8686_TAOK3_P1_ENSG00000135090,TAOK3,0.025513716
8188_SMS_P1P2_ENSG00000102172,SMS,0.025487278
439_ARF3_P1P2_ENSG00000134287,ARF3,0.025479209
6957_PUS7L_P1P2_ENSG00000129317,PUS7L,0.025432678
896_BRF1_P1P2_ENSG00000185024,BRF1,0.0254239
10218_ZNF225_P1P2_ENSG00000256294,ZNF225,0.025413997
690_ATP8B2_P1_ENSG00000143515,ATP8B2,0.025403999
7389_RNF34_P1P2_ENSG00000170633,RNF34,0.025384108
3277_GAMT_P1P2_ENSG00000130005,GAMT,0.025383495
381_AP3M1_P1P2_ENSG00000185009,AP3M1,0.025368895
1222_CBLN1_P1P2_ENSG00000102924,CBLN1,0.025344811
5446_NADK_P2_ENSG00000008130,NADK,0.025344096
2934_RIPOR3_P1P2_ENSG00000042062,RIPOR3,0.025335407
1443_CDK9_P1P2_ENSG00000136807,CDK9,0.02532562
2990_FBRS_P1P2_ENSG00000156860,FBRS,0.025275297
10468_ZNF578_P1P2_ENSG00000258405,ZNF578,0.025268406
953_C11orf58_P1P2_ENSG00000110696,C11orf58,0.025258655
3625_HAGH_P1P2_ENSG00000063854,HAGH,0.02522011
6380_PITPNB_P1P2_ENSG00000180957,PITPNB,0.02521389
3189_FOXP4_P1P2_ENSG00000137166,FOXP4,0.025179585
7127_RASSF3_P1P2_ENSG00000153179,RASSF3,0.025172254
4083_IKZF2_P1_ENSG00000030419,IKZF2,0.025137749
993_VPS35L_P1P2_ENSG00000103544,VPS35L,0.025130676
8172_SMIM12_P1P2_ENSG00000163866,SMIM12,0.025087547
414_APOBR_P2_ENSG00000184730,APOBR,0.02507082
10716_ZSCAN21_P1P2_ENSG00000166529,ZSCAN21,0.025060596
7448_RPL22_P2_ENSG00000116251,RPL22,0.025035376
10438_ZNF549_P1P2_ENSG00000121406,ZNF549,0.025011146
7407_RNPS1_P1P2_ENSG00000205937,RNPS1,0.024998212
5766_NPEPPS_P1P2_ENSG00000141279,NPEPPS,0.02499684
6265_PGRMC1_P1P2_ENSG00000101856,PGRMC1,0.02498083
1527_CES2_P1_ENSG00000172831,CES2,0.024974806
2609_EMC10_P1P2_ENSG00000161671,EMC10,0.0249663
10555_ZNF689_P1P2_ENSG00000156853,ZNF689,0.02496555
6897_PTBP2_P1P2_ENSG00000117569,PTBP2,0.024949655
8929_TIMP1_P1_ENSG00000102265,TIMP1,0.024938198
7578_RSPRY1_P1P2_ENSG00000159579,RSPRY1,0.024905331
